17.05.2020 00:00;2345.408
;19862.74
;24227.79
;23580.28
;22743.79
;22539.34
;21739.77
;18985.91
;20042.91
;20968.56
;17504.0
;15706.46
;16137.76
;13471.37
;13841.29
;14221.36
;14878.15
;14480.53
;15149.29
;15565.28
;15992.69
;16431.84
;13230.27
;13593.56
;13966.84
;14744.41
;13350.27
;13230.27
;13966.84
;14480.53
;15706.46
;17346.65
;14744.41
;14744.41
;13841.29
2018-04-01 00:00:00;14611.87
2018-04-01 00:00:00;15286.7
2018-04-06 00:00:00;15149.29
2018-04-11 00:00:00;16431.84
2018-04-13 00:00:00;16137.76
2018-04-13 00:00:00;17190.72
2018-04-27 00:00:00;17346.65
2018-04-29 00:00:00;17662.77
2018-05-10 00:00:00;18147.78
2018-05-10 00:00:00;18646.11
2018-05-13 00:00:00;17346.65
2018-05-17 00:00:00;17036.19
2018-05-17 00:00:00;19158.12
2018-05-20 00:00:00;18312.39
2018-05-20 00:00:00;18815.24
2018-05-24 00:00:00;18646.11
2018-05-24 00:00:00;19158.12
2018-05-26 00:00:00;20042.91
2018-05-29 00:00:00;24447.55
2018-05-31 00:00:00;22135.94
2018-05-31 00:00:00;22743.79
2018-05-31 00:00:00;23368.32
2018-05-31 00:00:00;24010.0
2018-06-05 00:00:00;24227.79
2018-06-09 00:00:00;25118.86
2018-06-11 00:00:00;27000.55
2018-06-14 00:00:00;23368.32
2018-06-14 00:00:00;24010.0
2018-06-14 00:00:00;24893.07
2018-06-18 00:00:00;22539.34
2018-06-18 00:00:00;23158.26
2018-06-18 00:00:00;23794.17
2018-06-18 00:00:00;24447.55
2018-06-23 00:00:00;24669.3
2018-06-27 00:00:00;24227.79
2018-06-27 00:00:00;24893.07
2018-06-27 00:00:00;25576.62
2018-06-27 00:00:00;26278.94
2018-07-02 00:00:00;23580.28
2018-07-04 00:00:00;21158.76
2018-07-04 00:00:00;22743.79
2018-07-11 00:00:00;20408.16
2018-07-27 00:00:00;18985.91
2018-07-31 00:00:00;17190.72
2018-08-05 00:00:00;16883.05
2018-08-16 00:00:00;17346.65
2018-09-17 00:00:00;17036.19
;16883.05
;16731.29
;17036.19
2018-07-01 00:00:00;17984.65
2018-07-24 00:00:00;16284.14
2018-08-09 00:00:00;16137.76
2018-08-17 00:00:00;19507.25
2018-08-19 00:00:00;19862.74
2018-08-21 00:00:00;20968.56
2018-08-25 00:00:00;22539.34
2018-09-06 00:00:00;23368.32
2018-09-28 00:00:00;22743.79
2018-10-03 00:00:00;23580.28
2018-10-03 00:00:00;24227.79
2018-10-05 00:00:00;22539.34
2018-10-17 00:00:00;24010.0
2018-10-21 00:00:00;25576.62
2018-10-21 00:00:00;26278.94
2018-10-25 00:00:00;24010.0
2018-10-29 00:00:00;23580.28
2018-11-22 00:00:00;22539.34
2018-11-28 00:00:00;21936.96
2018-12-06 00:00:00;21936.96
2018-10-08 00:00:00;20593.28
2018-10-14 00:00:00;19158.12
2018-10-14 00:00:00;19684.19
2018-10-20 00:00:00;18312.39
2018-10-24 00:00:00;19158.12
2018-11-03 00:00:00;20780.07
2018-11-20 00:00:00;21350.68
2018-11-22 00:00:00;20408.16
2018-12-06 00:00:00;22336.73
2018-12-16 00:00:00;23368.32
2018-12-18 00:00:00;27492.59
2018-12-18 00:00:00;33534.37
2018-12-20 00:00:00;32054.01
2018-12-20 00:00:00;34145.49
2018-12-20 00:00:00;35083.11
2018-12-26 00:00:00;33534.37
2018-12-28 00:00:00;31480.33
2019-01-02 00:00:00;29286.45
2019-01-02 00:00:00;30638.99
2019-01-04 00:00:00;28762.29
2019-01-04 00:00:00;29820.15
2019-01-04 00:00:00;31197.35
2019-01-06 00:00:00;26757.84
2019-01-12 00:00:00;25118.86
2019-01-14 00:00:00;24010.0
2019-01-16 00:00:00;22950.09
2019-01-16 00:00:00;24447.55
2019-01-18 00:00:00;29820.15
2019-01-20 00:00:00;26757.84
2019-01-20 00:00:00;27993.6
2019-01-20 00:00:00;28762.29
2019-01-20 00:00:00;30363.58
2019-01-22 00:00:00;30916.91
2019-01-24 00:00:00;31480.33
2019-01-26 00:00:00;30638.99
2019-01-28 00:00:00;23368.32
2019-01-28 00:00:00;24893.07
2019-01-28 00:00:00;27492.59
2019-01-30 00:00:00;22135.94
2019-01-30 00:00:00;22743.79
2019-02-03 00:00:00;22336.73
2019-02-11 00:00:00;20593.28
2019-02-11 00:00:00;21158.76
2019-02-24 00:00:00;20593.28
2019-02-26 00:00:00;19507.25
2019-02-26 00:00:00;20042.91
2019-02-28 00:00:00;16580.89
2019-02-28 00:00:00;17822.98
2019-03-02 00:00:00;16137.76
2019-03-04 00:00:00;14611.87
2019-03-08 00:00:00;14093.52
2019-03-10 00:00:00;13716.87
2019-03-16 00:00:00;12876.68
2019-03-24 00:00:00;12308.24
2019-03-26 00:00:00;11144.45
2019-03-26 00:00:00;11450.48
2019-03-26 00:00:00;11764.9
2019-03-26 00:00:00;12087.96
2019-03-28 00:00:00;12876.68
2019-03-30 00:00:00;10652.49
2019-03-30 00:00:00;11245.54
2019-03-30 00:00:00;11554.34
2019-04-02 00:00:00;11764.9
2019-01-03 00:00:00;12646.22
2019-01-05 00:00:00;12419.89
2019-01-07 00:00:00;12760.93
2019-01-09 00:00:00;12197.6
2019-01-09 00:00:00;12532.54
2019-01-09 00:00:00;12993.48
2019-01-09 00:00:00;13471.37
2019-01-11 00:00:00;11764.9
2019-01-13 00:00:00;12760.93
2019-01-17 00:00:00;12646.22
2019-01-17 00:00:00;12993.48
2019-01-21 00:00:00;14350.36
2019-01-29 00:00:00;14611.87
2019-01-31 00:00:00;14878.15
2019-01-31 00:00:00;15286.7
2019-02-02 00:00:00;13716.87
2019-02-04 00:00:00;11659.14
2019-02-04 00:00:00;12876.68
2019-02-04 00:00:00;13230.27
2019-02-04 00:00:00;13966.84
2019-02-06 00:00:00;11871.62
2019-02-06 00:00:00;12197.6
2019-02-06 00:00:00;12532.54
2019-02-06 00:00:00;13471.37
2019-02-08 00:00:00;11347.55
2019-02-12 00:00:00;11245.54
2019-02-12 00:00:00;11554.34
2019-02-14 00:00:00;9303.09
2019-02-14 00:00:00;10000.0
2019-02-14 00:00:00;10274.59
2019-02-16 00:00:00;8973.07
2019-02-16 00:00:00;9472.63
2019-02-18 00:00:00;10182.24
2019-02-20 00:00:00;11554.34
2019-02-22 00:00:00;11764.9
2019-02-22 00:00:00;12087.96
2019-02-26 00:00:00;11554.34
2019-02-26 00:00:00;11871.62
2019-03-02 00:00:00;11245.54
2019-03-02 00:00:00;13111.34
2019-03-04 00:00:00;12876.68
2019-03-04 00:00:00;15286.7
2019-03-06 00:00:00;13841.29
2019-03-06 00:00:00;14221.36
2019-03-06 00:00:00;14611.87
2019-03-12 00:00:00;15565.28
2019-03-14 00:00:00;15848.93
2019-03-16 00:00:00;16137.76
2019-03-16 00:00:00;16731.29
2019-03-18 00:00:00;15706.46
2019-03-28 00:00:00;15565.28
2019-04-02 00:00:00;15706.46
2019-04-14 00:00:00;15149.29
2019-04-24 00:00:00;14878.15
2019-05-26 00:00:00;13966.84
2019-05-28 00:00:00;13111.34
2019-06-21 00:00:00;12532.54
2019-04-07 00:00:00;13230.27
2019-05-05 00:00:00;12197.6
2019-05-09 00:00:00;11979.3
2019-05-16 00:00:00;10846.61
2019-05-18 00:00:00;10182.24
2019-05-20 00:00:00;9558.55
2019-07-18 00:00:00;9387.48
2019-07-22 00:00:00;8654.76
2019-08-07 00:00:00;10000.0
2019-08-09 00:00:00;9387.48
2019-08-11 00:00:00;8812.48
2019-08-11 00:00:00;9136.59
2019-08-14 00:00:00;8973.07
2019-08-14 00:00:00;9303.09
2019-08-16 00:00:00;9472.63
2019-08-18 00:00:00;8654.76
2019-08-18 00:00:00;8892.41
2019-08-22 00:00:00;8973.07
2019-08-24 00:00:00;11144.45
2019-08-26 00:00:00;10945.0
2019-08-28 00:00:00;11245.54
2019-08-30 00:00:00;12308.24
2019-09-01 00:00:00;12532.54
2019-09-05 00:00:00;12760.93
2019-09-13 00:00:00;12419.89
2019-09-19 00:00:00;12197.6
2019-09-23 00:00:00;11044.28
;10182.24
2019-07-02 00:00:00;10000.0
2019-07-06 00:00:00;9821.03
2019-07-10 00:00:00;10945.0
2019-07-10 00:00:00;11245.54
2019-07-20 00:00:00;12760.93
2019-08-05 00:00:00;14480.53
2019-08-20 00:00:00;13471.37
2019-08-30 00:00:00;13230.27
2019-09-17 00:00:00;12308.24
2019-10-06 00:00:00;11764.9
2019-10-16 00:00:00;11144.45
2019-10-28 00:00:00;10846.61
2019-11-01 00:00:00;10749.11
2019-11-01 00:00:00;11144.45
2019-11-03 00:00:00;10090.71
2019-11-03 00:00:00;10556.73
2019-11-07 00:00:00;11044.28
2019-11-09 00:00:00;11979.3
2019-11-09 00:00:00;12308.24
2019-11-11 00:00:00;13350.27
2019-11-11 00:00:00;13716.87
2019-11-13 00:00:00;13966.84
2019-11-22 00:00:00;14093.52
2019-11-24 00:00:00;14480.53
2019-11-26 00:00:00;17190.72
2019-11-26 00:00:00;17662.77
2019-11-28 00:00:00;17984.65
2019-11-30 00:00:00;17346.65
2019-11-30 00:00:00;19158.12
2019-12-08 00:00:00;20780.07
2019-12-14 00:00:00;18312.39
2019-12-14 00:00:00;20224.71
2019-12-16 00:00:00;18646.11
2019-12-18 00:00:00;19158.12
2019-12-20 00:00:00;18147.78
2019-12-20 00:00:00;18815.24
2019-12-22 00:00:00;17822.98
2019-12-24 00:00:00;17190.72
2019-10-02 00:00:00;15565.28
2019-10-02 00:00:00;16284.14
2019-10-06 00:00:00;15425.36
2019-10-20 00:00:00;14744.41
2019-11-03 00:00:00;14221.36
2019-11-11 00:00:00;13716.87
2019-11-13 00:00:00;13230.27
2019-11-15 00:00:00;13471.37
2019-11-15 00:00:00;13841.29
2019-11-15 00:00:00;14611.87
2019-11-17 00:00:00;11979.3
2019-11-17 00:00:00;13111.34
2019-11-19 00:00:00;12760.93
2019-11-21 00:00:00;12993.48
2019-11-29 00:00:00;14350.36
2019-12-01 00:00:00;14878.15
2019-12-01 00:00:00;15286.7
2019-12-01 00:00:00;15706.46
2019-12-01 00:00:00;16284.14
2019-12-09 00:00:00;15013.11
2019-12-11 00:00:00;14093.52
2019-12-11 00:00:00;14480.53
2019-12-17 00:00:00;16137.76
2019-12-17 00:00:00;16883.05
2019-12-23 00:00:00;13966.84
2019-12-23 00:00:00;15149.29
2019-12-31 00:00:00;14611.87
2020-01-15 00:00:00;13966.84
2020-01-23 00:00:00;16284.14
2020-01-25 00:00:00;16580.89
2020-02-12 00:00:00;16137.76
2020-02-22 00:00:00;15706.46
2020-03-05 00:00:00;14611.87
2020-03-27 00:00:00;14093.52
2020-03-31 00:00:00;14221.36
2020-01-05 00:00:00;13111.34
2020-01-05 00:00:00;14480.53
2020-01-15 00:00:00;13111.34
2020-01-17 00:00:00;12532.54
2020-01-19 00:00:00;12087.96
2020-01-21 00:00:00;11871.62
2020-01-23 00:00:00;11347.55
2020-02-29 00:00:00;10945.0
2020-03-14 00:00:00;11554.34
2020-03-18 00:00:00;15013.11
2020-03-28 00:00:00;14611.87
2020-03-31 00:00:00;13841.29
2020-04-22 00:00:00;13966.84
2020-04-26 00:00:00;14611.87
2020-04-28 00:00:00;15565.28
2020-04-30 00:00:00;15013.11
2020-05-02 00:00:00;15425.36
2020-05-06 00:00:00;15992.69
2020-05-10 00:00:00;20224.71
2020-05-10 00:00:00;20780.07
2020-05-21 00:00:00;21350.68
2020-05-23 00:00:00;24227.79
2020-05-27 00:00:00;22336.73
2020-06-06 00:00:00;23794.17
2020-06-10 00:00:00;27000.55
2020-06-18 00:00:00;32934.2
2020-06-18 00:00:00;33838.55
2020-06-18 00:00:00;34767.74
2020-06-18 00:00:00;35722.45
2020-06-20 00:00:00;30363.58
2020-06-22 00:00:00;31765.87
2020-06-22 00:00:00;33232.93
2020-06-22 00:00:00;34145.49
2020-06-22 00:00:00;35083.11
2020-06-24 00:00:00;35722.45
2020-06-24 00:00:00;36703.36
2020-06-24 00:00:00;42027.1
2020-06-26 00:00:00;40536.21
2020-06-26 00:00:00;42792.98
2020-06-29 00:00:00;43572.82
2020-04-01 00:00:00;44366.87
2020-04-01 00:00:00;45585.16
2020-04-03 00:00:00;42408.31
2020-04-03 00:00:00;46415.89
2020-04-03 00:00:00;47690.44
2020-04-05 00:00:00;40171.83
2020-04-05 00:00:00;43181.14
2020-04-05 00:00:00;44769.31
2020-04-05 00:00:00;48559.53
2020-04-07 00:00:00;42027.1
2020-04-07 00:00:00;53148.4
2020-04-07 00:00:00;56616.26
2020-04-09 00:00:00;59768.26
2020-04-09 00:00:00;61409.46
2020-04-09 00:00:00;63095.73
2020-04-13 00:00:00;60310.39
2020-04-13 00:00:00;61966.49
2020-04-15 00:00:00;58698.56
2020-04-15 00:00:00;63095.73
2020-04-15 00:00:00;69684.67
2020-04-15 00:00:00;71598.18
2020-04-15 00:00:00;77659.77
2020-04-17 00:00:00;59768.26
2020-04-17 00:00:00;61409.46
2020-04-17 00:00:00;64245.56
2020-04-19 00:00:00;53148.4
2020-04-19 00:00:00;54607.83
2020-04-19 00:00:00;56107.33
2020-04-19 00:00:00;57648.01
2020-04-19 00:00:00;62528.56
2020-04-21 00:00:00;58698.56
2020-04-21 00:00:00;60310.39
2020-04-21 00:00:00;63668.05
2020-04-21 00:00:00;65416.34
2020-04-21 00:00:00;69058.27
2020-04-23 00:00:00;49000.0
2020-04-23 00:00:00;52670.64
2020-04-23 00:00:00;54116.95
2020-04-23 00:00:00;56616.26
2020-04-23 00:00:00;66608.46
2020-04-25 00:00:00;41274.92
2020-04-25 00:00:00;43968.06
2020-04-25 00:00:00;45585.16
2020-04-25 00:00:00;46836.91
2020-04-25 00:00:00;59768.26
2020-04-29 00:00:00;39810.72
2020-04-29 00:00:00;40903.9
2020-04-29 00:00:00;44366.87
2020-04-29 00:00:00;45998.65
2020-04-29 00:00:00;47261.75
2020-04-29 00:00:00;49000.0
2020-04-29 00:00:00;60310.39
2020-04-29 00:00:00;62528.56
2020-05-01 00:00:00;41649.31
2020-05-01 00:00:00;42792.98
2020-05-01 00:00:00;45175.4
2020-05-01 00:00:00;48123.03
2020-05-01 00:00:00;49892.95
2020-05-01 00:00:00;51262.99
2020-05-01 00:00:00;52670.64
2020-05-01 00:00:00;54116.95
2020-05-01 00:00:00;56616.26
2020-05-01 00:00:00;58170.91
2020-05-01 00:00:00;61409.46
2020-05-03 00:00:00;39452.85
2020-05-03 00:00:00;40536.21
2020-05-03 00:00:00;43572.82
2020-05-03 00:00:00;46415.89
2020-05-05 00:00:00;37711.22
2020-05-05 00:00:00;41274.92
2020-05-05 00:00:00;42408.31
2020-05-05 00:00:00;44366.87
2020-05-05 00:00:00;45585.16
2020-05-05 00:00:00;47261.75
2020-05-05 00:00:00;48559.53
2020-05-05 00:00:00;50345.51
2020-05-05 00:00:00;51727.98
2020-05-05 00:00:00;53148.4
2020-05-05 00:00:00;54607.83
2020-05-05 00:00:00;57129.81
2020-05-05 00:00:00;59768.26
2020-05-07 00:00:00;49444.46
2020-05-07 00:00:00;55602.98
2020-05-07 00:00:00;58170.91
2020-05-07 00:00:00;60857.45
2020-05-09 00:00:00;50802.18
