17.05.2020 00:00;2345.408
2020-05-09 00:00:00;53630.49
2020-05-09 00:00:00;56616.26
2020-05-11 00:00:00;57648.01
2020-05-11 00:00:00;61409.46
2020-05-13 00:00:00;53148.4
2020-05-13 00:00:00;56107.33
2020-05-13 00:00:00;58698.56
2020-05-13 00:00:00;60310.39
2020-05-13 00:00:00;62528.56
2020-05-13 00:00:00;64245.56
2020-05-13 00:00:00;66009.71
2020-05-16 00:00:00;51262.99
2020-05-16 00:00:00;54116.95
2020-05-16 00:00:00;57129.81
2020-05-16 00:00:00;67212.64
2020-05-18 00:00:00;34455.21
2020-05-18 00:00:00;37372.23
2020-05-18 00:00:00;41274.92
2020-05-18 00:00:00;45175.4
2020-05-18 00:00:00;49892.95
2020-05-18 00:00:00;55103.16
2020-05-18 00:00:00;59768.26
2020-05-18 00:00:00;61409.46
2020-05-20 00:00:00;27993.6
2020-05-20 00:00:00;30916.91
2020-05-20 00:00:00;32638.15
2020-05-20 00:00:00;33534.37
2020-05-20 00:00:00;35722.45
2020-05-22 00:00:00;20780.07
2020-05-22 00:00:00;21544.35
2020-05-22 00:00:00;23158.26
2020-05-22 00:00:00;25346.71
2020-05-22 00:00:00;29286.45
2020-05-24 00:00:00;21936.96
2020-05-26 00:00:00;25576.62
2020-05-28 00:00:00;22135.94
2020-05-28 00:00:00;22743.79
2020-05-28 00:00:00;23368.32
2020-05-28 00:00:00;24669.3
2020-05-28 00:00:00;26042.72
2020-05-28 00:00:00;27245.46
2020-06-01 00:00:00;19862.74
2020-06-01 00:00:00;20408.16
2020-06-01 00:00:00;20968.56
2020-06-03 00:00:00;18985.91
2020-06-05 00:00:00;20042.91
2020-06-05 00:00:00;22743.79
2020-06-09 00:00:00;25808.62
2020-06-11 00:00:00;26278.94
2020-06-11 00:00:00;27000.55
2020-06-11 00:00:00;27741.97
2020-06-11 00:00:00;28503.75
2020-06-11 00:00:00;29286.45
2020-06-11 00:00:00;30090.64
2020-06-11 00:00:00;31197.35
2020-06-13 00:00:00;30638.99
2020-06-15 00:00:00;23580.28
2020-06-15 00:00:00;24227.79
2020-06-15 00:00:00;26042.72
2020-06-15 00:00:00;26757.84
2020-06-15 00:00:00;27492.59
2020-06-15 00:00:00;28247.52
2020-06-15 00:00:00;29023.19
2020-06-17 00:00:00;19862.74
2020-06-17 00:00:00;20408.16
2020-06-17 00:00:00;20968.56
2020-06-17 00:00:00;21544.35
2020-06-23 00:00:00;18478.5
2020-06-23 00:00:00;18985.91
2020-06-25 00:00:00;19331.9
2020-06-27 00:00:00;18646.11
2020-06-30 00:00:00;17346.65
2020-06-30 00:00:00;19158.12
2020-07-02 00:00:00;15848.93
2020-07-02 00:00:00;16284.14
2020-07-02 00:00:00;17662.77
2020-07-10 00:00:00;14480.53
2020-07-12 00:00:00;12197.6
2020-07-12 00:00:00;13350.27
2020-07-12 00:00:00;13966.84
2020-07-14 00:00:00;12419.89
2020-07-14 00:00:00;12760.93
2020-07-14 00:00:00;13111.34
2020-07-14 00:00:00;13593.56
2020-07-16 00:00:00;13841.29
2020-07-18 00:00:00;11871.62
2020-07-18 00:00:00;12993.48
2020-07-22 00:00:00;11659.14
2020-07-24 00:00:00;10846.61
2020-07-26 00:00:00;11144.45
2020-07-26 00:00:00;12760.93
2020-07-28 00:00:00;14350.36
2020-07-30 00:00:00;14611.87
2020-07-30 00:00:00;15013.11
2020-07-30 00:00:00;15425.36
2020-07-30 00:00:00;16137.76
2020-08-05 00:00:00;13841.29
2020-08-07 00:00:00;11659.14
2020-08-09 00:00:00;10556.73
2020-08-09 00:00:00;10846.61
2020-08-11 00:00:00;11347.55
2020-08-11 00:00:00;11764.9
2020-08-13 00:00:00;11554.34
2020-08-16 00:00:00;10461.83
2020-08-20 00:00:00;9303.09
2020-08-20 00:00:00;9558.55
2020-08-20 00:00:00;9821.03
2020-08-20 00:00:00;10556.73
2020-08-22 00:00:00;10367.79
2020-08-24 00:00:00;12532.54
2020-08-24 00:00:00;12993.48
2020-08-24 00:00:00;13350.27
2020-08-26 00:00:00;12760.93
2020-08-26 00:00:00;13593.56
2020-08-28 00:00:00;12419.89
2020-08-28 00:00:00;13111.34
2020-08-30 00:00:00;11979.3
2020-08-30 00:00:00;12646.22
2020-09-03 00:00:00;11764.9
2020-09-03 00:00:00;12308.24
2020-09-03 00:00:00;12760.93
2020-09-03 00:00:00;13111.34
2020-09-05 00:00:00;11347.55
2020-09-07 00:00:00;11554.34
2020-09-09 00:00:00;11044.28
2020-09-11 00:00:00;11245.54
2020-09-11 00:00:00;11659.14
2020-09-11 00:00:00;12087.96
2020-09-13 00:00:00;11450.48
2020-09-19 00:00:00;11979.3
2020-09-21 00:00:00;12197.6
2020-09-21 00:00:00;12646.22
2020-09-23 00:00:00;13471.37
2020-09-23 00:00:00;13841.29
2020-09-23 00:00:00;14221.36
2020-09-23 00:00:00;14611.87
2020-09-23 00:00:00;15013.11
2020-09-23 00:00:00;15848.93
2020-09-25 00:00:00;12760.93
2020-09-28 00:00:00;13111.34
;13350.27
2020-07-01 00:00:00;13593.56
2020-07-04 00:00:00;14350.36
2020-07-04 00:00:00;15149.29
2020-07-06 00:00:00;12760.93
2020-07-08 00:00:00;11979.3
2020-07-08 00:00:00;12308.24
2020-07-12 00:00:00;12419.89
2020-07-14 00:00:00;11347.55
2020-07-14 00:00:00;12646.22
2020-07-18 00:00:00;9387.48
2020-07-18 00:00:00;10000.0
2020-07-18 00:00:00;11144.45
2020-07-20 00:00:00;7907.5
2020-07-20 00:00:00;8124.64
2020-07-20 00:00:00;8423.45
2020-07-20 00:00:00;8654.76
2020-07-20 00:00:00;8892.41
2020-07-20 00:00:00;9558.55
2020-07-22 00:00:00;8272.7
2020-07-24 00:00:00;8499.86
2020-07-24 00:00:00;8733.26
2020-07-26 00:00:00;8198.33
2020-07-26 00:00:00;8892.41
2020-07-28 00:00:00;9054.46
2020-07-28 00:00:00;9303.09
2020-07-28 00:00:00;10846.61
2020-07-28 00:00:00;12419.89
2020-07-30 00:00:00;11044.28
2020-07-30 00:00:00;11347.55
2020-07-30 00:00:00;11659.14
2020-08-03 00:00:00;10556.73
2020-08-03 00:00:00;10846.61
2020-08-03 00:00:00;11144.45
2020-08-03 00:00:00;11764.9
2020-08-13 00:00:00;11979.3
2020-08-13 00:00:00;12419.89
2020-08-15 00:00:00;10274.59
2020-08-15 00:00:00;11347.55
2020-08-15 00:00:00;12197.6
2020-08-15 00:00:00;13230.27
2020-08-17 00:00:00;8812.48
2020-08-17 00:00:00;9054.46
2020-08-17 00:00:00;10000.0
2020-08-19 00:00:00;8124.64
2020-08-23 00:00:00;7979.23
2020-08-23 00:00:00;8198.33
2020-08-25 00:00:00;8347.73
2020-08-27 00:00:00;8973.07
2020-08-31 00:00:00;10945.0
2020-09-08 00:00:00;13111.34
2020-09-08 00:00:00;13593.56
2020-09-12 00:00:00;12419.89
2020-09-14 00:00:00;10556.73
2020-09-14 00:00:00;11450.48
2020-09-14 00:00:00;11764.9
2020-09-16 00:00:00;9558.55
2020-09-16 00:00:00;9821.03
2020-09-16 00:00:00;10090.71
2020-09-20 00:00:00;10182.24
2020-09-20 00:00:00;10461.83
2020-09-22 00:00:00;10652.49
2020-09-22 00:00:00;10945.0
2020-09-22 00:00:00;11245.54
2020-09-22 00:00:00;11554.34
2020-09-22 00:00:00;12646.22
2020-09-22 00:00:00;14093.52
2020-09-24 00:00:00;9219.47
2020-09-24 00:00:00;9732.74
2020-09-24 00:00:00;10000.0
2020-09-24 00:00:00;10274.59
2020-09-28 00:00:00;9821.03
2020-09-28 00:00:00;10367.79
2020-10-05 00:00:00;9136.59
2020-10-09 00:00:00;7907.5
2020-10-09 00:00:00;8124.64
2020-10-09 00:00:00;8347.73
2020-10-09 00:00:00;8576.96
2020-10-13 00:00:00;7696.17
2020-10-17 00:00:00;7224.76
2020-10-17 00:00:00;7423.15
2020-10-19 00:00:00;6424.56
2020-10-19 00:00:00;6600.97
2020-10-19 00:00:00;6782.23
2020-10-19 00:00:00;6968.47
2020-10-21 00:00:00;7095.46
2020-10-21 00:00:00;7290.29
2020-10-23 00:00:00;6905.83
2020-10-25 00:00:00;6196.65
2020-10-27 00:00:00;4769.04
2020-10-27 00:00:00;5126.3
2020-10-27 00:00:00;5363.05
2020-10-27 00:00:00;5610.73
2020-11-02 00:00:00;4641.59
2020-11-04 00:00:00;4090.39
2020-11-04 00:00:00;4517.54
2020-11-06 00:00:00;4164.93
2020-11-08 00:00:00;3572.24
2020-11-08 00:00:00;3909.82
2020-11-10 00:00:00;3476.77
2020-11-10 00:00:00;3637.34
2020-11-16 00:00:00;4053.62
2020-11-18 00:00:00;4127.49
2020-11-18 00:00:00;4240.83
2020-11-18 00:00:00;4357.28
2020-11-20 00:00:00;4436.69
2020-11-22 00:00:00;4053.62
2020-11-22 00:00:00;4164.93
2020-11-24 00:00:00;3981.07
2020-12-04 00:00:00;3637.34
2020-12-04 00:00:00;3737.22
2020-12-04 00:00:00;4017.18
2020-12-06 00:00:00;4090.39
2020-12-06 00:00:00;4436.69
2020-12-08 00:00:00;4164.93
2020-12-08 00:00:00;4279.3
2020-12-12 00:00:00;4476.93
2020-12-14 00:00:00;4641.59
2020-12-14 00:00:00;4769.04
2020-12-14 00:00:00;4900.0
2020-12-16 00:00:00;4989.3
2020-12-18 00:00:00;5510.32
2020-12-18 00:00:00;5661.63
2020-12-18 00:00:00;5869.86
2020-12-18 00:00:00;6541.63
2020-12-20 00:00:00;4769.04
2020-12-20 00:00:00;5034.55
2020-12-22 00:00:00;4641.59
2020-12-26 00:00:00;4683.69
2020-12-28 00:00:00;4436.69
2020-12-28 00:00:00;4599.87
2020-12-31 00:00:00;4855.95
2020-12-31 00:00:00;4989.3
2020-12-31 00:00:00;5560.3
2020-12-31 00:00:00;5712.98
2020-10-04 00:00:00;4641.59
2020-10-04 00:00:00;5080.22
2020-10-04 00:00:00;5219.72
2020-10-04 00:00:00;5363.05
2020-10-04 00:00:00;5817.09
2020-10-06 00:00:00;4396.81
2020-10-06 00:00:00;4558.52
2020-10-06 00:00:00;4726.18
2020-10-06 00:00:00;4900.0
2020-10-08 00:00:00;4053.62
2020-10-08 00:00:00;4164.93
2020-10-08 00:00:00;4279.3
2020-10-12 00:00:00;3805.33
2020-10-12 00:00:00;3981.07
2020-10-12 00:00:00;4090.39
2020-10-12 00:00:00;4318.11
2020-10-14 00:00:00;3323.29
2020-10-14 00:00:00;3414.55
2020-10-16 00:00:00;2774.2
2020-10-16 00:00:00;2850.37
2020-10-16 00:00:00;2928.64
2020-10-16 00:00:00;3009.06
2020-10-16 00:00:00;3091.69
2020-10-16 00:00:00;3176.59
2020-10-16 00:00:00;3263.81
2020-10-18 00:00:00;2534.67
2020-10-18 00:00:00;2651.73
2020-10-20 00:00:00;2902.32
2020-10-20 00:00:00;2982.01
2020-10-20 00:00:00;3063.9
2020-10-20 00:00:00;3148.03
2020-10-20 00:00:00;3234.48
2020-10-26 00:00:00;3445.52
2020-10-26 00:00:00;3604.65
2020-10-28 00:00:00;3670.34
2020-10-30 00:00:00;3293.42
2020-10-30 00:00:00;3383.86
2020-10-30 00:00:00;3476.77
2020-11-01 00:00:00;3063.9
2020-11-01 00:00:00;3540.13
2020-11-03 00:00:00;3414.55
2020-11-05 00:00:00;3476.77
2020-11-09 00:00:00;2295.01
2020-11-09 00:00:00;2534.67
2020-11-09 00:00:00;2824.75
2020-11-09 00:00:00;3119.73
2020-11-09 00:00:00;3234.48
2020-11-11 00:00:00;2173.98
2020-11-11 00:00:00;2336.83
2020-11-11 00:00:00;2401.0
2020-11-11 00:00:00;2466.93
2020-11-13 00:00:00;2213.59
2020-11-13 00:00:00;2274.38
2020-11-13 00:00:00;2511.89
2020-11-13 00:00:00;2580.86
2020-11-13 00:00:00;2651.73
2020-11-15 00:00:00;2154.43
2020-11-15 00:00:00;2315.83
2020-11-15 00:00:00;2379.42
2020-11-18 00:00:00;2193.7
2020-11-18 00:00:00;2253.93
2020-11-18 00:00:00;2489.31
2020-11-22 00:00:00;2534.67
2020-11-24 00:00:00;2651.73
2020-11-24 00:00:00;2724.55
2020-11-24 00:00:00;2850.37
2020-11-24 00:00:00;2928.64
2020-11-26 00:00:00;2557.66
2020-11-28 00:00:00;2154.43
2020-11-28 00:00:00;2295.01
2020-11-28 00:00:00;2379.42
2020-11-28 00:00:00;2444.75
2020-11-28 00:00:00;2511.89
2020-11-28 00:00:00;2604.27
2020-11-28 00:00:00;2675.78
2020-12-02 00:00:00;2401.0
2020-12-02 00:00:00;2466.93
2020-12-02 00:00:00;2700.05
2020-12-04 00:00:00;2358.03
2020-12-06 00:00:00;2253.93
2020-12-06 00:00:00;2315.83
2020-12-08 00:00:00;2154.43
2020-12-08 00:00:00;2213.59
2021-01-26 00:00:00;2466.93
2021-01-26 00:00:00;2651.73
2021-01-26 00:00:00;2850.37
2021-01-26 00:00:00;3234.48
2021-01-26 00:00:00;3604.65
2021-01-28 00:00:00;3383.86
2021-01-28 00:00:00;3476.77
2021-01-30 00:00:00;3205.4
2021-02-01 00:00:00;3414.55
2021-02-01 00:00:00;3508.31
2021-02-01 00:00:00;3981.07
2021-02-03 00:00:00;3572.24
2021-02-03 00:00:00;3670.34
2021-02-03 00:00:00;3771.12
2021-02-03 00:00:00;3874.68
2021-02-03 00:00:00;4053.62
2021-02-03 00:00:00;4164.93
2021-02-03 00:00:00;4279.3
2021-02-05 00:00:00;3234.48
2021-02-05 00:00:00;3383.86
2021-02-05 00:00:00;3476.77
2021-02-05 00:00:00;3945.29
2021-02-05 00:00:00;4476.93
2021-02-07 00:00:00;2749.26
2021-02-07 00:00:00;2876.23
2021-02-07 00:00:00;2955.21
2021-02-07 00:00:00;3063.9
2021-02-07 00:00:00;3293.42
2021-02-07 00:00:00;3540.13
2021-02-07 00:00:00;3637.34
2021-02-09 00:00:00;2799.36
2021-02-09 00:00:00;3009.06
2021-02-09 00:00:00;3119.73
2021-02-13 00:00:00;2724.55
2021-02-15 00:00:00;2233.67
2021-02-15 00:00:00;2358.03
2021-02-15 00:00:00;2422.78
2021-02-15 00:00:00;2489.31
2021-02-15 00:00:00;2557.66
2021-02-15 00:00:00;2627.89
2021-02-15 00:00:00;2774.2
2021-02-18 00:00:00;2154.43
2021-02-18 00:00:00;2274.38
2021-02-18 00:00:00;2700.05
2021-02-20 00:00:00;2193.7
2021-02-20 00:00:00;2315.83
2021-03-02 00:00:00;2213.59
2021-03-02 00:00:00;2274.38
2021-03-02 00:00:00;2336.83
2021-03-06 00:00:00;2173.98
2021-03-06 00:00:00;2233.67
2021-03-06 00:00:00;2295.01
2021-03-06 00:00:00;2358.03
2021-03-08 00:00:00;2401.0
2021-03-08 00:00:00;2466.93
2021-03-10 00:00:00;2274.38
2021-03-14 00:00:00;2193.7
2021-03-16 00:00:00;2154.43
2021-03-18 00:00:00;2213.59
2021-03-20 00:00:00;2489.31
2021-03-22 00:00:00;2580.86
2021-03-28 00:00:00;2444.75
2021-03-28 00:00:00;2511.89
2021-04-01 00:00:00;2534.67
;2489.31
;2274.38
;2274.38
;2154.43
;2193.7
;2253.93
;2379.42
;2173.98
;2213.59
;2173.98
;2233.67
;2274.38
;2193.7
;2233.67
;2295.01
;2358.03
;2511.89
;2336.83
;3009.06
;3205.4
;2824.75
;2902.32
;2982.01
;3063.9
;3148.03
;2799.36
;3205.4
;2749.26
;2850.37
;3009.06
;3091.69
;3263.81
;3353.44
;3445.52
;3540.13
;2902.32
;3148.03
;3604.65
;4053.62
;2274.38
;2422.78
;2489.31
;2557.66
;2774.2
;3414.55
;3508.31
;3670.34
;2315.83
;2253.93
